MP-ID,Pretty Formula,Band gap,Energy above Hull,Composition,F-Block,Noble-Gas,Gravimetric Capacity,Unfit elements,Gaseous Compounds,ICSD_IDS,Experimental ICSD ID,Space Group Symbol,Crystal System
mvc-3736,MgVF5,2.5362,0.053141087857144,Mg1 V1 F5,0,0,944.557105984171,0,0,[],1,P2_1/c,monoclinic
mvc-3737,MgMnF5,1.7676,0.03479171785714,Mg1 Mn1 F5,0,0,922.891174010035,0,0,[],1,P2_1/c,monoclinic
mvc-3745,MnZnF5,1.3619,0.041981753928569,Mn1 Zn1 F5,0,0,746.729363698674,0,0,[],1,P2_1/c,monoclinic
mvc-3750,MgMoF5,3.9679,0.06443185,Mg1 Mo1 F5,0,0,747.083392012831,0,0,[],1,P2_1/c,monoclinic
mvc-6215,YSb3F15,0,0.207677254276333,Y1 Sb3 F15,0,0,217.543680802659,0,0,[],1,P2_1/m,monoclinic
mvc-6634,YMn3F15,0,0.214298180263156,Y1 Mn3 F15,0,0,298.498578325339,0,0,[],1,P2_1/m,monoclinic
mvc-9902,Ba2YCo2F11,0.2053,0.063127658958333,Ba2 Y1 Co2 F11,0,0,232.905532297112,1,0,[],1,P3_2,trigonal
mp-1013750,Sn4SF6,2.4505,0.044613502954547,Sn4 S1 F6,0,0,258.980812271388,0,0,[],1,Cmc2_1,orthorhombic
mp-1017626,LiCaF3,6.5265,0.187439321999999,Li1 Ca1 F3,0,0,1545.9426228241,0,0,"[236756, 236757]",1,Pm-3m,cubic
mp-10474,NaPF6,7.0255,0,Na1 P1 F6,0,0,957.405286034925,0,0,[90615],0,Fm-3m,cubic
mp-1078631,SrBiS2F,1.1263,0.008654981083333,Sr1 Bi1 S2 F1,0,0,423.460107963704,0,0,[250892],0,P4/nmm,tetragonal
mp-1078799,LiNbF6,5.1171,0,Li1 Nb1 F6,0,0,751.971824446274,0,0,[165202],0,R-3,trigonal
mp-1078913,Rb3CeF6,0,0.03389358275,Rb3 Ce1 F6,1,0,314.979250060231,0,0,[5006],0,Fm-3m,cubic
mp-1078960,AsNF6,0,0.661452496937497,As1 N1 F6,0,0,792.435516220231,1,0,[417557],0,R-3,trigonal
mp-1079320,BaZnAsF,0.2471,0,Ba1 Zn1 As1 F1,0,0,542.041955212319,1,0,[189936],0,P4/nmm,tetragonal
mp-1079364,Cs2TcF6,1.8152,0,Cs2 Tc1 F6,0,0,336.54155453228,0,0,[425912],0,P-3m1,trigonal
mp-1080438,SrAgTeF,2.1448,0,Sr1 Ag1 Te1 F1,0,0,470.056408218912,0,0,[183711],0,P4/nmm,tetragonal
mp-10932,ErSF,1.3255,0.002362235925927,Er1 S1 F1,1,0,736.525421317825,0,0,[94476],0,P4/nmm,tetragonal
mp-1095099,LiPtF6,0,0,Li1 Pt1 F6,0,0,508.835930876629,1,0,[165208],0,R-3,trigonal
mp-1101189,VF5,2.756,0.057393259583333,V1 F5,0,0,1101.87162214333,0,0,[],1,P2_1/c,monoclinic
mp-1101793,YSeO3F,4.0023,0,Y1 Se1 O3 F1,0,0,684.656052123703,0,0,[251183],0,P2_1/m,monoclinic
mp-1102240,SrF2,6.3522,0.064572788333333,Sr1 F2,0,0,1280.08349048428,0,0,[262349],0,Pnma,orthorhombic
mp-1102514,ScSeO3F,3.7927,0.002074883888895,Sc1 Se1 O3 F1,0,0,842.270606678383,0,0,"[427935, 251184]",0,P-1,triclinic
mp-1103397,BaSnF4,3.8059,0,Ba1 Sn1 F4,0,0,484.292694110282,0,0,[166207],0,P4/nmm,tetragonal
mp-1104830,TiNi(OF)6,0.4576,0.879154338571407,Ti1 Ni1 O6 F6,0,0,507.981085432956,1,0,[404273],0,R-3,trigonal
mp-1105287,Ti4Pb2O9F2,2.3576,0.006765835735317,Ti4 Pb2 O9 F2,0,0,204.097328398668,1,0,[239108],0,C2/m,monoclinic
mp-1105758,AlTl2OF5,0,0.292469551574074,Al1 Tl2 O1 F5,0,0,294.107127693812,0,0,[72526],0,Cmcm,orthorhombic
mp-1105944,HS2N(O2F)2,5.8193,0.076709249208333,H1 S2 N1 O4 F2,0,0,887.715835960148,0,0,[165234],0,P2_1,monoclinic
mp-1110635,Na3MoF6,2.6015,0.060759399499996,Na3 Mo1 F6,0,0,576.551299302412,0,0,[],1,Fm-3m,cubic
mp-1111024,KNa2MnF6,0,0.235088639874999,K1 Na2 Mn1 F6,0,0,633.055157501085,0,0,[],1,Fm-3m,cubic
mp-1111028,Na2LiYF6,5.4306,0.1546362645,Na2 Li1 Y1 F6,0,0,628.574804791005,0,0,[],1,Fm-3m,cubic
mp-1111030,Na2MnTlF6,0,0.220527463500001,Na2 Mn1 Tl1 F6,0,0,383.504258117276,0,0,[],1,Fm-3m,cubic
mp-1111092,Na2YAgF6,1.6823,0.240041505500001,Na2 Y1 Ag1 F6,0,0,450.743380413494,0,0,[],1,Fm-3m,cubic
mp-1111513,Na2RhAuF6,0.8379,0.219926305333335,Na2 Rh1 Au1 F6,0,0,349.685306349618,1,0,[],1,Fm-3m,cubic
mp-1111554,Li2FeHgF6,0,0.44683113322222,Li2 Fe1 Hg1 F6,0,0,418.415029131449,1,0,[],1,Fm-3m,cubic
mp-1111576,K2TlInF6,3.6429,0.057665794999995,K2 Tl1 In1 F6,0,0,314.438155825598,0,0,[],1,Fm-3m,cubic
mp-1111604,K2RbAuF6,0.7777,0.160844681,K2 Rb1 Au1 F6,0,0,338.796362738379,1,0,[],1,Fm-3m,cubic
mp-1111670,K2LiMnF6,0,0.018371251625001,K2 Li1 Mn1 F6,0,0,632.906250216159,0,0,[],1,Fm-3m,cubic
mp-1111906,K2TlAuF6,0,0.167588612027779,K2 Tl1 Au1 F6,0,0,270.918292016614,1,0,[],1,Fm-3m,cubic
mp-1111955,K2MnHgF6,0.3587,0.037629106125005,K2 Mn1 Hg1 F6,0,0,359.157001534727,1,0,[],1,Fm-3m,cubic
mp-1112172,KAuF3,0,0.160711569333333,K1 Au1 F3,0,0,548.6929532271,1,0,[],1,Pm-3m,cubic
mp-1112209,K2AlHgF6,0,0.140392438500004,K2 Al1 Hg1 F6,0,0,383.077359620183,1,0,[],1,Fm-3m,cubic
mp-1112240,CsK2YF6,5.2531,0.148563317999998,Cs1 K2 Y1 F6,0,0,388.407372215307,0,0,[],1,Fm-3m,cubic
mp-1112454,K2NdAgF6,2.6065,0.124782431000002,K2 Nd1 Ag1 F6,1,0,361.919888424096,0,0,[],1,Fm-3m,cubic
mp-1112457,K2AgMoF6,2.5573,0.003411055625001,K2 Ag1 Mo1 F6,0,0,406.065508378744,0,0,[],1,Fm-3m,cubic
mp-1112461,K2MnAgF6,0,0.014203846312508,K2 Mn1 Ag1 F6,0,0,452.966341100508,0,0,[],1,Fm-3m,cubic
mp-1112482,Cs2YTlF6,5.0455,0,Cs2 Y1 Tl1 F6,0,0,238.898047811174,0,0,[],1,Fm-3m,cubic
mp-1112545,KInF3,2.3947,0.07468741778572,K1 In1 F3,0,0,762.405049894916,0,0,[],1,Fm-3m,cubic
mp-1112546,K2InGaF6,2.6815,0.124618078986109,K2 In1 Ga1 F6,0,0,426.833131078136,0,0,[],1,Fm-3m,cubic
mp-1112547,K2InBiF6,2.4141,0.153756230200001,K2 In1 Bi1 F6,0,0,311.636713008886,0,0,[],1,Fm-3m,cubic
